Estudiante127;1;10
Estudiante128;5;3
Estudiante129;4;2
Estudiante130;4;3
Estudiante131;3;8
Estudiante132;9;3
Estudiante133;9;3
Estudiante134;1;4
Estudiante135;2;5
Estudiante136;4;2
Estudiante137;9;7
Estudiante138;4;7
Estudiante139;6;4
Estudiante140;8;6
Estudiante141;1;7
Estudiante142;10;6
Estudiante143;8;3
Estudiante144;10;2
Estudiante145;6;6
Estudiante146;6;3
Estudiante147;7;6
Estudiante148;4;5
Estudiante149;1;8
Estudiante150;5;8
Estudiante151;7;6
Estudiante152;4;9
Estudiante153;10;8
Estudiante154;9;10
Estudiante155;3;5
Estudiante156;4;10
Estudiante157;6;8
Estudiante158;10;5
Estudiante159;4;2
Estudiante160;2;5
Estudiante161;8;9
Estudiante162;2;5
Estudiante163;4;1
Estudiante164;6;5
Estudiante165;4;5
Estudiante166;2;7
Estudiante167;2;2
Estudiante168;8;5
Estudiante169;3;3
Estudiante170;3;9
Estudiante171;8;9
Estudiante172;4;6
Estudiante173;6;5
Estudiante174;8;4
Estudiante175;6;7
Estudiante176;4;5
Estudiante177;8;6
Estudiante178;10;8
Estudiante179;10;8
Estudiante180;1;6
Estudiante181;7;4
Estudiante182;5;4
Estudiante183;7;8
Estudiante184;7;9
Estudiante185;8;2
Estudiante186;3;6
Estudiante187;10;10
Estudiante188;6;7
Estudiante189;10;2
Estudiante190;1;10
Estudiante191;6;9
Estudiante192;8;5
Estudiante193;10;1
Estudiante194;2;5
Estudiante195;4;7
Estudiante196;10;7
Estudiante197;7;7
Estudiante198;3;9
Estudiante199;3;6
Estudiante200;1;4
Estudiante201;7;7
Estudiante202;5;6
Estudiante203;3;7
Estudiante204;4;8
Estudiante205;9;5
Estudiante206;3;6
Estudiante207;6;10
Estudiante208;1;3
Estudiante209;9;10
Estudiante210;5;10
Estudiante211;4;5
Estudiante212;8;9
Estudiante213;5;3
Estudiante214;6;5
Estudiante215;10;3
Estudiante216;7;8
Estudiante217;1;4
Estudiante218;10;6
Estudiante219;2;9
Estudiante220;3;1
Estudiante221;10;8
Estudiante222;4;3
Estudiante223;7;9
Estudiante224;9;5
Estudiante225;6;10
Estudiante226;3;5
Estudiante227;4;3
Estudiante228;5;1
Estudiante229;1;6
Estudiante230;1;7
Estudiante231;6;3
Estudiante232;1;10
Estudiante233;10;6
Estudiante234;8;2
Estudiante235;6;5
Estudiante236;1;9
Estudiante237;9;5
Estudiante238;3;5
Estudiante239;7;5
Estudiante240;9;1
Estudiante241;5;7
Estudiante242;6;9
Estudiante243;4;1
Estudiante244;1;3
Estudiante245;4;8
Estudiante246;1;7
Estudiante247;8;9
Estudiante248;10;7
Estudiante249;3;8
Estudiante250;5;1
Estudiante251;2;7
Estudiante252;3;6
Estudiante253;8;3
Estudiante254;4;5
Estudiante255;4;9
Estudiante256;5;6
Estudiante257;6;6
Estudiante258;4;8
Estudiante259;3;6
Estudiante260;6;10
Estudiante261;2;3
Estudiante262;2;3
Estudiante263;2;6
Estudiante264;8;7
Estudiante265;2;5
Estudiante266;10;2
Estudiante267;7;10
Estudiante268;10;8
Estudiante269;6;8
Estudiante270;5;5
Estudiante271;9;5
Estudiante272;6;8
Estudiante273;10;9
Estudiante274;7;5
Estudiante275;6;2
Estudiante276;1;2
Estudiante277;9;1
Estudiante278;7;9
Estudiante279;6;2
Estudiante280;5;8
Estudiante281;9;3
Estudiante282;3;4
Estudiante283;2;2
Estudiante284;3;4
Estudiante285;9;6
Estudiante286;10;2
Estudiante287;6;2
Estudiante288;1;5
Estudiante289;8;9
Estudiante290;6;8
Estudiante291;1;10
Estudiante292;9;8
Estudiante293;6;10
Estudiante294;7;5
Estudiante295;9;6
Estudiante296;8;6
Estudiante297;5;10
Estudiante298;1;2
Estudiante299;8;6
Estudiante300;8;5
Estudiante301;6;6
Estudiante302;8;9
Estudiante303;1;1
Estudiante304;8;2
Estudiante305;8;10
Estudiante306;10;10
Estudiante307;7;3
Estudiante308;4;6
Estudiante309;9;8
Estudiante310;9;5
Estudiante311;3;1
Estudiante312;2;1
Estudiante313;10;4
Estudiante314;3;9
Estudiante315;1;2
Estudiante316;1;2
Estudiante317;6;1
Estudiante318;4;6
Estudiante319;2;6
Estudiante320;2;8
Estudiante321;1;8
Estudiante322;5;10
Estudiante323;2;9
Estudiante324;9;8
Estudiante325;1;3
Estudiante326;5;4
Estudiante327;7;10
Estudiante328;8;1
Estudiante329;9;1
Estudiante330;3;9
Estudiante331;8;2
Estudiante332;6;5
Estudiante333;4;7
Estudiante334;4;1
Estudiante335;9;4
Estudiante336;5;8
Estudiante337;3;7
Estudiante338;2;8
Estudiante339;2;6
Estudiante340;6;8
Estudiante341;2;2
Estudiante342;1;6
Estudiante343;8;3
Estudiante344;3;9
Estudiante345;5;3
Estudiante346;7;2
Estudiante347;7;10
Estudiante348;8;9
Estudiante349;10;6
Estudiante350;8;10
Estudiante351;3;8
Estudiante352;7;9
Estudiante353;7;4
Estudiante354;3;10
Estudiante355;6;4
Estudiante356;6;3
Estudiante357;3;3
Estudiante358;3;9
Estudiante359;9;7
Estudiante360;3;4
Estudiante361;2;2
Estudiante362;1;2
Estudiante363;4;2
Estudiante364;3;6
Estudiante365;4;7
Estudiante366;2;4
Estudiante367;4;5
Estudiante368;5;2
Estudiante369;6;9
Estudiante370;7;2
Estudiante371;9;7
Estudiante372;5;10
Estudiante373;9;9
Estudiante374;4;7
Estudiante375;8;9
Estudiante376;8;3
Estudiante377;3;8
Estudiante378;9;9
Estudiante379;9;9
Estudiante380;3;9
Estudiante381;4;5
Estudiante382;2;9
Estudiante383;1;3
Estudiante384;7;8
Estudiante385;4;6
Estudiante386;4;7
Estudiante387;2;8
Estudiante388;2;8
Estudiante389;1;10
Estudiante390;1;1
Estudiante391;6;1
Estudiante392;8;10
Estudiante393;6;3
Estudiante394;6;2
Estudiante395;2;5
Estudiante396;9;8
Estudiante397;5;7
Estudiante398;10;3
Estudiante399;2;5
Estudiante400;4;3
Estudiante401;5;10
Estudiante402;7;1
Estudiante403;2;1
Estudiante404;4;8
Estudiante405;3;7
Estudiante406;3;7
Estudiante407;7;9
Estudiante408;4;8
Estudiante409;7;5
Estudiante410;9;1
Estudiante411;9;1
Estudiante412;4;7
Estudiante413;8;5
Estudiante414;3;8
Estudiante415;7;10
Estudiante416;4;6
Estudiante417;1;8
Estudiante418;4;1
Estudiante419;3;1
Estudiante420;3;9
Estudiante421;9;6
Estudiante422;5;10
Estudiante423;10;9
Estudiante424;9;3
Estudiante425;5;7
Estudiante426;4;1
Estudiante427;4;8
Estudiante428;5;6
Estudiante429;1;10
Estudiante430;8;2
Estudiante431;7;4
Estudiante432;7;4
Estudiante433;8;6
Estudiante434;7;3
Estudiante435;4;2
Estudiante436;5;4
Estudiante437;6;4
Estudiante438;3;5
Estudiante439;2;8
Estudiante440;8;8
Estudiante441;6;7
Estudiante442;6;8
Estudiante443;6;4
Estudiante444;10;5
Estudiante445;9;3
Estudiante446;9;2
Estudiante447;3;2
Estudiante448;8;3
Estudiante449;8;2
Estudiante450;4;5
Estudiante451;5;5
Estudiante452;2;2
Estudiante453;3;8
Estudiante454;8;10
Estudiante455;6;5
Estudiante456;8;3
Estudiante457;3;4
Estudiante458;6;5
Estudiante459;8;3
Estudiante460;3;9
Estudiante461;7;3
Estudiante462;3;9
Estudiante463;3;7
Estudiante464;9;5
Estudiante465;6;8
Estudiante466;6;10
Estudiante467;9;6
Estudiante468;8;8
Estudiante469;10;1
Estudiante470;9;3
Estudiante471;1;8
Estudiante472;3;9
Estudiante473;8;5
Estudiante474;2;5
Estudiante475;9;8
Estudiante476;8;5
Estudiante477;3;8
Estudiante478;2;8
Estudiante479;9;6
Estudiante480;6;7
Estudiante481;9;2
Estudiante482;7;4
Estudiante483;3;2
Estudiante484;1;8
Estudiante485;5;7
Estudiante486;5;3
Estudiante487;2;4
Estudiante488;5;5
Estudiante489;4;6
Estudiante490;8;1
Estudiante491;8;9
Estudiante492;8;9
Estudiante493;10;6
Estudiante494;6;2
Estudiante495;9;4
Estudiante496;8;6
Estudiante497;9;10
Estudiante498;1;6
Estudiante499;6;4
Estudiante500;9;7
Estudiante501;8;3
Estudiante502;6;1
Estudiante503;5;9
Estudiante504;8;1
Estudiante505;4;9
Estudiante506;1;8
Estudiante507;10;10
Estudiante508;8;9
Estudiante509;3;6
Estudiante510;2;6
Estudiante511;5;9
Estudiante512;7;7
Estudiante513;6;5
Estudiante514;4;8
Estudiante515;2;4
Estudiante516;5;7
Estudiante517;6;1
Estudiante518;4;9
Estudiante519;6;9
Estudiante520;9;4
Estudiante521;5;5
Estudiante522;5;3
Estudiante523;6;1
Estudiante524;2;4
Estudiante525;10;3
Estudiante526;5;2
Estudiante527;1;3
Estudiante528;4;5
Estudiante529;3;3
Estudiante530;9;9
Estudiante531;8;10
Estudiante532;7;3
Estudiante533;10;4
Estudiante534;1;6
Estudiante535;7;10
Estudiante536;3;4
Estudiante537;7;3
Estudiante538;9;10
Estudiante539;5;8
Estudiante540;6;9
Estudiante541;4;10
Estudiante542;7;8
Estudiante543;7;6
Estudiante544;3;1
Estudiante545;2;10
Estudiante546;2;7
Estudiante547;10;5
Estudiante548;2;4
Estudiante549;2;10
Estudiante550;10;1
Estudiante551;9;6
Estudiante552;7;9
Estudiante553;9;5
Estudiante554;1;3
Estudiante555;6;3
Estudiante556;8;8
Estudiante557;7;1
Estudiante558;4;9
Estudiante559;3;7
Estudiante560;10;4
Estudiante561;7;10
Estudiante562;10;1
Estudiante563;2;10
Estudiante564;5;9
Estudiante565;5;5
Estudiante566;4;3
Estudiante567;10;5
Estudiante568;8;3
Estudiante569;1;6
Estudiante570;6;3
Estudiante571;8;10
Estudiante572;7;7
Estudiante573;4;10
Estudiante574;8;7
Estudiante575;10;4
Estudiante576;5;7
Estudiante577;3;6
Estudiante578;4;8
Estudiante579;2;9
Estudiante580;2;4
Estudiante581;9;4
Estudiante582;7;4
Estudiante583;3;10
Estudiante584;7;1
Estudiante585;8;10
Estudiante586;10;1
Estudiante587;6;6
Estudiante588;8;8
Estudiante589;9;5
Estudiante590;9;10
Estudiante591;2;7
Estudiante592;5;1
Estudiante593;4;10
Estudiante594;2;7
Estudiante595;5;6
Estudiante596;3;4
Estudiante597;2;7
Estudiante598;8;4
Estudiante599;7;10
Estudiante600;9;3
Estudiante601;7;2
Estudiante602;1;6
Estudiante603;5;4
Estudiante604;6;3
Estudiante605;1;3
Estudiante606;2;8
Estudiante607;6;8
Estudiante608;1;4
Estudiante609;10;10
Estudiante610;6;1
Estudiante611;2;2
Estudiante612;1;7
Estudiante613;5;3
Estudiante614;2;8
Estudiante615;9;8
Estudiante616;10;6
Estudiante617;6;7
Estudiante618;4;9
Estudiante619;1;9
Estudiante620;4;8
Estudiante621;1;1
Estudiante622;3;3
Estudiante623;2;1
Estudiante624;6;7
Estudiante625;6;9
Estudiante626;9;5
Estudiante627;10;2
Estudiante628;9;5
Estudiante629;4;7
Estudiante630;4;8
Estudiante631;3;5
Estudiante632;4;5
Estudiante633;3;5
Estudiante634;4;1
Estudiante635;4;7
Estudiante636;4;3
Estudiante637;8;4
Estudiante638;3;3
Estudiante639;2;2
Estudiante640;5;2
Estudiante641;5;7
Estudiante642;2;10
Estudiante643;5;3
Estudiante644;3;7
Estudiante645;4;2
Estudiante646;5;2
Estudiante647;7;6
Estudiante648;7;10
Estudiante649;1;4
Estudiante650;3;5
Estudiante651;8;7
Estudiante652;2;9
Estudiante653;10;2
Estudiante654;10;7
Estudiante655;10;5
Estudiante656;2;3
Estudiante657;3;6
Estudiante658;10;10
Estudiante659;8;9
Estudiante660;6;9
Estudiante661;3;4
Estudiante662;7;4
Estudiante663;2;5
Estudiante664;6;1
Estudiante665;8;8
Estudiante666;6;4
Estudiante667;1;9
Estudiante668;8;9
Estudiante669;5;4
Estudiante670;5;3
Estudiante671;4;2
Estudiante672;4;3
Estudiante673;9;8
Estudiante674;6;3
Estudiante675;2;2
Estudiante676;4;10
Estudiante677;9;3
Estudiante678;7;4
Estudiante679;9;6
Estudiante680;7;6
Estudiante681;9;3
Estudiante682;4;10
Estudiante683;4;7
Estudiante684;1;6
Estudiante685;5;6
Estudiante686;1;9
Estudiante687;9;4
Estudiante688;6;4
Estudiante689;10;9
Estudiante690;5;1
Estudiante691;2;1
Estudiante692;9;10
Estudiante693;7;4
Estudiante694;9;8
Estudiante695;3;8
Estudiante696;6;1
Estudiante697;4;6
Estudiante698;9;9
Estudiante699;1;2
Estudiante700;3;7
Estudiante701;4;4
Estudiante702;10;5
Estudiante703;10;5
Estudiante704;3;7
Estudiante705;10;7
Estudiante706;7;3
Estudiante707;10;1
Estudiante708;4;7
Estudiante709;3;2
Estudiante710;6;10
Estudiante711;3;7
Estudiante712;1;8
Estudiante713;7;5
Estudiante714;4;1
Estudiante715;4;3
Estudiante716;1;2
Estudiante717;6;7
Estudiante718;3;6
Estudiante719;2;9
Estudiante720;10;2
Estudiante721;8;2
Estudiante722;3;1
Estudiante723;8;8
Estudiante724;4;2
Estudiante725;9;5
Estudiante726;3;5
Estudiante727;10;6
Estudiante728;8;4
Estudiante729;3;3
Estudiante730;10;1
Estudiante731;10;5
Estudiante732;10;6
Estudiante733;8;2
Estudiante734;10;9
Estudiante735;3;6
Estudiante736;9;1
Estudiante737;1;3
Estudiante738;8;1
Estudiante739;7;7
Estudiante740;10;3
Estudiante741;4;8
Estudiante742;7;4
Estudiante743;5;5
Estudiante744;7;8
Estudiante745;1;7
Estudiante746;3;10
Estudiante747;10;9
Estudiante748;3;7
Estudiante749;6;5
Estudiante750;3;1
Estudiante751;1;10
Estudiante752;1;6
Estudiante753;4;2
Estudiante754;3;9
Estudiante755;8;5
Estudiante756;7;9
Estudiante757;7;10
Estudiante758;2;2
Estudiante759;10;10
Estudiante760;1;8
Estudiante761;1;3
Estudiante762;2;2
Estudiante763;10;5
Estudiante764;3;3
Estudiante765;8;7
Estudiante766;2;10
Estudiante767;5;5
Estudiante768;3;9
Estudiante769;8;8
Estudiante770;4;9
Estudiante771;4;9
Estudiante772;8;7
Estudiante773;4;2
Estudiante774;7;1
Estudiante775;2;3
Estudiante776;1;9
Estudiante777;9;9
Estudiante778;7;5
Estudiante779;5;7
Estudiante780;2;7
Estudiante781;8;6
Estudiante782;3;10
Estudiante783;4;7
Estudiante784;5;3
Estudiante785;10;8
Estudiante786;8;10
Estudiante787;6;5
Estudiante788;8;5
Estudiante789;8;9
Estudiante790;6;1
Estudiante791;8;10
Estudiante792;10;2
Estudiante793;3;1
Estudiante794;8;2
Estudiante795;9;5
Estudiante796;4;2
Estudiante797;3;4
Estudiante798;1;7
Estudiante799;8;10
Estudiante800;3;2
Estudiante801;7;10
Estudiante802;9;9
Estudiante803;9;7
Estudiante804;8;4
Estudiante805;9;6
Estudiante806;7;6
Estudiante807;4;4
Estudiante808;9;4
Estudiante809;2;3
Estudiante810;10;8
Estudiante811;9;1
Estudiante812;1;7
Estudiante813;3;2
Estudiante814;10;6
Estudiante815;4;10
Estudiante816;9;5
Estudiante817;9;3
Estudiante818;4;5
Estudiante819;5;2
Estudiante820;1;2
Estudiante821;7;7
Estudiante822;1;7
Estudiante823;8;6
Estudiante824;9;4
Estudiante825;10;4
Estudiante826;4;4
Estudiante827;9;6
Estudiante828;7;7
Estudiante829;4;9
Estudiante830;1;4
Estudiante831;5;4
Estudiante832;5;10
Estudiante833;10;1
Estudiante834;2;6
Estudiante835;6;10
Estudiante836;5;5
Estudiante837;3;8
Estudiante838;6;3
Estudiante839;9;7
Estudiante840;3;3
Estudiante841;6;6
Estudiante842;10;2
Estudiante843;5;3
Estudiante844;1;9
Estudiante845;7;5
Estudiante846;9;4
Estudiante847;6;5
Estudiante848;1;6
Estudiante849;4;1
Estudiante850;9;1
Estudiante851;6;3
Estudiante852;5;5
Estudiante853;5;3
Estudiante854;7;4
Estudiante855;8;3
Estudiante856;8;5
Estudiante857;1;1
Estudiante858;3;9
Estudiante859;1;7
Estudiante860;9;4
Estudiante861;4;8
Estudiante862;8;10
Estudiante863;9;10
Estudiante864;7;8
Estudiante865;10;8
Estudiante866;1;5
Estudiante867;3;6
Estudiante868;2;4
Estudiante869;8;8
Estudiante870;9;5
Estudiante871;3;9
Estudiante872;8;1
Estudiante873;10;9
Estudiante874;6;10
Estudiante875;8;6
Estudiante876;7;3
Estudiante877;10;1
Estudiante878;8;7
Estudiante879;6;2
Estudiante880;8;4
Estudiante881;7;9
Estudiante882;9;1
Estudiante883;7;7
Estudiante884;4;9
Estudiante885;10;5
Estudiante886;3;8
Estudiante887;2;1
Estudiante888;9;2
Estudiante889;8;1
Estudiante890;2;4
Estudiante891;6;4
Estudiante892;6;6
Estudiante893;8;6
Estudiante894;5;1
Estudiante895;9;5
Estudiante896;6;4
Estudiante897;10;6
Estudiante898;4;4
Estudiante899;2;1
Estudiante900;3;3
Estudiante901;2;10
Estudiante902;9;9
Estudiante903;5;10
Estudiante904;3;2
Estudiante905;9;6
Estudiante906;9;9
Estudiante907;6;4
Estudiante908;1;9
Estudiante909;2;5
Estudiante910;9;3
Estudiante911;7;7
Estudiante912;4;9
Estudiante913;1;8
Estudiante914;7;8
Estudiante915;5;1
Estudiante916;3;9
Estudiante917;8;4
Estudiante918;9;2
Estudiante919;2;8
Estudiante920;5;9
Estudiante921;10;5
Estudiante922;3;5
Estudiante923;1;2
Estudiante924;10;5
Estudiante925;6;8
Estudiante926;4;7
Estudiante927;8;7
Estudiante928;1;9
Estudiante929;5;3
Estudiante930;10;10
Estudiante931;1;3
Estudiante932;7;10
Estudiante933;5;2
Estudiante934;9;10
Estudiante935;9;3
Estudiante936;7;1
Estudiante937;9;9
Estudiante938;4;7
Estudiante939;10;4
Estudiante940;9;4
Estudiante941;3;9
Estudiante942;10;6
Estudiante943;7;2
Estudiante944;5;7
Estudiante945;7;2
Estudiante946;1;8
Estudiante947;4;10
Estudiante948;2;2
Estudiante949;7;1
Estudiante950;1;5
Estudiante951;1;7
Estudiante952;9;5
Estudiante953;10;9
Estudiante954;1;1
Estudiante955;6;6
Estudiante956;7;2
Estudiante957;5;1
Estudiante958;4;4
Estudiante959;2;8
Estudiante960;7;9
Estudiante961;10;4
Estudiante962;7;8
Estudiante963;9;8
Estudiante964;7;8
Estudiante965;1;7
Estudiante966;4;4
Estudiante967;5;5
Estudiante968;4;6
Estudiante969;10;2
Estudiante970;3;2
Estudiante971;2;9
Estudiante972;2;5
Estudiante973;10;6
Estudiante974;2;4
Estudiante975;9;3
Estudiante976;2;6
Estudiante977;4;9
Estudiante978;10;7
Estudiante979;10;9
Estudiante980;2;7
Estudiante981;1;2
Estudiante982;10;3
Estudiante983;7;10
Estudiante984;9;7
Estudiante985;3;9
Estudiante986;9;4
Estudiante987;6;8
Estudiante988;7;9
Estudiante989;5;2
Estudiante990;4;7
Estudiante991;4;5
Estudiante992;8;5
Estudiante993;9;4
Estudiante994;9;1
Estudiante995;7;3
Estudiante996;8;10
Estudiante997;9;1
Estudiante998;7;2
Estudiante999;7;2
Estudiante1000;6;4
